X,CH1,Start,Increment,
Sequence,Volt,2.550000e-03,5.000000e-06,
1183,1.000000e+00,
1184,1.080000e+00,
1185,8.800000e-01,
1186,9.200000e-01,
1187,7.200000e-01,
1188,7.600000e-01,
1189,5.600000e-01,
1190,6.400000e-01,
1191,4.000000e-01,
1192,4.800000e-01,
1193,2.400000e-01,
1194,3.200000e-01,
1195,8.000000e-02,
1196,2.000000e-01,
1197,-8.000000e-02,
1198,0.000000e+00,
1199,-2.400000e-01,
1200,-1.600000e-01,
1201,-4.000000e-01,
1202,-3.200000e-01,
1203,-5.600000e-01,
1204,-4.800000e-01,
1205,-6.800000e-01,
1206,-6.400000e-01,
1207,-8.400000e-01,
1208,-7.600000e-01,
1209,-1.000000e+00,
1210,-9.200000e-01,
1211,-1.120000e+00,
1212,-1.080000e+00,
1213,-1.280000e+00,
1214,-1.200000e+00,
1215,-1.400000e+00,
1216,-1.320000e+00,
1217,-1.560000e+00,
1218,-1.480000e+00,
1219,-1.680000e+00,
1220,-1.600000e+00,
1221,-1.760000e+00,
1222,-1.680000e+00,
1223,-1.880000e+00,
1224,-1.800000e+00,
1225,-2.000000e+00,
1226,-1.920000e+00,
1227,-2.080000e+00,
1228,-2.000000e+00,
1229,-2.160000e+00,
1230,-2.080000e+00,
1231,-2.240000e+00,
1232,-2.160000e+00,
1233,-2.320000e+00,
1234,-2.240000e+00,
1235,-2.400000e+00,
1236,-2.320000e+00,
1237,-2.440000e+00,
1238,-2.360000e+00,
1239,-2.480000e+00,
1240,-2.400000e+00,
1241,-2.480000e+00,
1242,-2.440000e+00,
1243,-2.520000e+00,
1244,-2.440000e+00,
1245,-2.560000e+00,
1246,-2.440000e+00,
1247,-2.560000e+00,
1248,-2.520000e+00,
1249,-2.440000e+00,
1250,-2.440000e+00,
1251,-2.520000e+00,
1252,-2.520000e+00,
1253,-2.400000e+00,
1254,-2.480000e+00,
1255,-2.360000e+00,
1256,-2.480000e+00,
1257,-2.320000e+00,
1258,-2.400000e+00,
1259,-2.240000e+00,
1260,-2.320000e+00,
1261,-2.200000e+00,
1262,-2.280000e+00,
1263,-2.120000e+00,
1264,-2.200000e+00,
1265,-2.040000e+00,
1266,-2.120000e+00,
1267,-1.920000e+00,
1268,-2.000000e+00,
1269,-1.840000e+00,
1270,-1.920000e+00,
1271,-1.720000e+00,
1272,-1.800000e+00,
1273,-1.600000e+00,
1274,-1.680000e+00,
1275,-1.480000e+00,
1276,-1.560000e+00,
1277,-1.360000e+00,
1278,-1.440000e+00,
1279,-1.240000e+00,
1280,-1.320000e+00,
1281,-1.080000e+00,
1282,-1.160000e+00,
1283,-9.600000e-01,
1284,-1.040000e+00,
1285,-8.000000e-01,
1286,-8.800000e-01,
1287,-6.800000e-01,
1288,-7.200000e-01,
1289,-5.200000e-01,
1290,-6.000000e-01,
1291,-3.600000e-01,
1292,-4.000000e-01,
1293,-2.000000e-01,
1294,-2.400000e-01,
1295,-4.000000e-02,
1296,-1.200000e-01,
1297,1.200000e-01,
1298,8.000000e-02,
1299,3.200000e-01,
1300,2.000000e-01,
1301,4.400000e-01,
1302,3.600000e-01,
1303,6.000000e-01,
1304,5.200000e-01,
1305,7.600000e-01,
1306,6.800000e-01,
1307,9.200000e-01,
1308,8.400000e-01,
1309,1.040000e+00,
1310,1.000000e+00,
1311,1.200000e+00,
1312,1.120000e+00,
1313,1.320000e+00,
1314,1.280000e+00,
1315,1.480000e+00,
1316,1.400000e+00,
1317,1.600000e+00,
1318,1.520000e+00,
1319,1.720000e+00,
1320,1.640000e+00,
1321,1.840000e+00,
1322,1.760000e+00,
1323,1.960000e+00,
1324,1.880000e+00,
1325,2.040000e+00,
1326,2.000000e+00,
1327,2.120000e+00,
1328,2.040000e+00,
1329,2.200000e+00,
1330,2.160000e+00,
1331,2.320000e+00,
1332,2.240000e+00,
1333,2.360000e+00,
1334,2.280000e+00,
1335,2.440000e+00,
1336,2.360000e+00,
1337,2.480000e+00,
1338,2.400000e+00,
1339,2.520000e+00,
1340,2.440000e+00,
1341,2.560000e+00,
1342,2.560000e+00,
1343,2.480000e+00,
1344,2.480000e+00,
1345,2.600000e+00,
1346,2.600000e+00,
1347,2.480000e+00,
1348,2.600000e+00,
1349,2.480000e+00,
1350,2.480000e+00,
1351,2.600000e+00,
1352,2.560000e+00,
1353,2.440000e+00,
1354,2.520000e+00,
1355,2.400000e+00,
1356,2.480000e+00,
1357,2.360000e+00,
1358,2.440000e+00,
1359,2.280000e+00,
1360,2.400000e+00,
1361,2.240000e+00,
1362,2.320000e+00,
1363,2.160000e+00,
1364,2.240000e+00,
1365,2.080000e+00,
1366,2.160000e+00,
1367,2.000000e+00,
1368,2.080000e+00,
1369,1.880000e+00,
1370,1.960000e+00,
1371,1.800000e+00,
1372,1.880000e+00,
1373,1.680000e+00,
1374,1.760000e+00,
1375,1.560000e+00,
1376,1.640000e+00,
1377,1.440000e+00,
1378,1.520000e+00,
1379,1.280000e+00,
1380,1.360000e+00,
1381,1.160000e+00,
1382,1.240000e+00,
1383,1.000000e+00,
1384,1.080000e+00,
1385,8.800000e-01,
1386,9.200000e-01,
1387,7.200000e-01,
1388,7.600000e-01,
1389,5.600000e-01,
1390,6.400000e-01,
1391,4.000000e-01,
1392,4.800000e-01,
1393,2.400000e-01,
1394,3.200000e-01,
1395,8.000000e-02,
1396,1.600000e-01,
1397,-8.000000e-02,
1398,0.000000e+00,
1399,-2.400000e-01,
